2.479999999999999982e-01,-8.891027431716771456e-01,-1.485164359400039435e+00,-2.189466851184219465e+00,-2.611174245765179425e+00,-8.891027466534815460e-01,3.422653311351379766e-06,1.000000000000000000e+00
2.500000000000000000e-01,-8.890863819280795388e-01,-1.485165840842114893e+00,-2.189356101585255843e+00,-2.611283548708694280e+00,-8.890863854660453480e-01,3.477860626599642876e-06,1.000000000000000000e+00
2.520000000000000018e-01,-8.890698901950212507e-01,-1.485167348674383714e+00,-2.189244460292345984e+00,-2.611393717235041212e+00,-8.890698937895978871e-01,3.533509726657662691e-06,1.000000000000000000e+00
2.540000000000000036e-01,-8.890532679819417305e-01,-1.485168883242063975e+00,-2.189131927169328140e+00,-2.611504751135183433e+00,-8.890532716335786123e-01,3.589600615024444222e-06,1.000000000000000000e+00
2.560000000000000053e-01,-8.890365152983497055e-01,-1.485170444893002095e+00,-2.189018502078966311e+00,-2.611616650198529843e+00,-8.890365190074962509e-01,3.646133295245517040e-06,1.000000000000000000e+00
2.580000000000000071e-01,-8.890196321538228474e-01,-1.485172033977713690e+00,-2.188904184882938697e+00,-2.611729414212905720e+00,-8.890196359209284749e-01,3.703107770914999911e-06,1.000000000000000000e+00
2.600000000000000089e-01,-8.890026185580079954e-01,-1.485173650849338500e+00,-2.188788975441849693e+00,-2.611843042964586914e+00,-8.890026223835222341e-01,3.760524045673417572e-06,1.000000000000000000e+00
2.620000000000000107e-01,-8.889854745206221542e-01,-1.485175295863667921e+00,-2.188672873615212122e+00,-2.611957536238288746e+00,-8.889854784049944225e-01,3.818382123205847001e-06,1.000000000000000000e+00
2.640000000000000124e-01,-8.889682000514508298e-01,-1.485176969379133238e+00,-2.188555879261464998e+00,-2.612072893817160679e+00,-8.889682039951305459e-01,3.876682007246159776e-06,1.000000000000000000e+00
2.660000000000000142e-01,-8.889507951603482505e-01,-1.485178671756799407e+00,-2.188437992237971308e+00,-2.612189115482795199e+00,-8.889507991637848328e-01,3.935423701577185134e-06,1.000000000000000000e+00
2.680000000000000160e-01,-8.889332598572378119e-01,-1.485180403360364609e+00,-2.188319212401013569e+00,-2.612306201015231810e+00,-8.889332639208806786e-01,3.994607210028731726e-06,1.000000000000000000e+00
2.700000000000000178e-01,-8.889155941521106330e-01,-1.485182164556170026e+00,-2.188199539605785837e+00,-2.612424150192955263e+00,-8.889155982764093133e-01,4.054232536482405958e-06,1.000000000000000000e+00
2.720000000000000195e-01,-8.888977980550276659e-01,-1.485183955713177406e+00,-2.188078973706414132e+00,-2.612542962792899104e+00,-8.888978022404316892e-01,4.114299684864729855e-06,1.000000000000000000e+00
2.740000000000000213e-01,-8.888798715761179192e-01,-1.485185777202983060e+00,-2.187957514555931127e+00,-2.612662638590454556e+00,-8.888798758230765928e-01,4.174808659153586130e-06,1.000000000000000000e+00
